ticker,sector,spider_id,batch,batch_name,total_trades,winning_trades,losing_trades,win_rate_pct,profit_factor,expectancy_r,net_pnl_usd,net_return_pct,gross_wins_usd,gross_losses_usd,avg_win_pct,avg_loss_pct,best_trade_pct,worst_trade_pct,avg_hold_days,stage6_entries,stage7_entries
HIVE,Financials,SECTOR_FINANCIALS,B1,Batch 1 — 2022 to 2023,8,2,6,25.0,0.7498,-0.2038,-144.76,-1.4476,433.84,578.6,23.191,-14.4974,44.9735,-17.771,15.8,1,7
URBN,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B1,Batch 1 — 2022 to 2023,9,3,6,33.33,0.5621,-0.2111,-193.08,-1.9308,247.82,440.9,7.1098,-5.2309,17.3191,-9.5611,12.6,0,9
VSEC,Industrials,SECTOR_INDUSTRIALS,B1,Batch 1 — 2022 to 2023,11,5,6,45.45,0.5913,-0.2118,-187.24,-1.8724,270.9,458.14,4.381,-5.2389,11.0541,-11.3624,9.5,0,11
DOV,Industrials,SECTOR_INDUSTRIALS,B1,Batch 1 — 2022 to 2023,8,2,6,25.0,0.6856,-0.2119,-153.79,-1.5379,335.41,489.2,7.9654,-3.4663,10.0795,-5.3728,14.4,1,7
CRVS,Healthcare,SECTOR_HEALTHCARE,B1,Batch 1 — 2022 to 2023,8,2,6,25.0,0.7385,-0.2136,-156.85,-1.5685,442.94,599.79,42.0725,-16.1321,63.6905,-18.2092,6.1,0,8
GTLS,Industrials,SECTOR_INDUSTRIALS,B1,Batch 1 — 2022 to 2023,13,3,10,23.08,0.6389,-0.2138,-217.35,-2.1735,384.62,601.97,13.0234,-6.0004,16.3435,-9.7225,10.8,1,12
SONO,Technology,SECTOR_TECHNOLOGY,B1,Batch 1 — 2022 to 2023,6,2,4,33.33,0.8225,-0.2144,-137.49,-1.3749,636.96,774.45,25.7265,-12.0051,29.9606,-19.4694,26.0,1,5
FOX,Communication Services,SECTOR_COMMUNICATION_SERVICES,B1,Batch 1 — 2022 to 2023,6,1,5,16.67,0.6224,-0.2155,-117.93,-1.1793,194.4,312.33,8.8409,-3.0735,8.8409,-5.3978,17.0,0,6
HFWA,Financials,SECTOR_FINANCIALS,B1,Batch 1 — 2022 to 2023,4,1,3,25.0,0.6318,-0.2159,-98.48,-0.9848,169.0,267.48,13.9112,-6.8247,13.9112,-7.2201,13.0,0,4
TER,Technology,SECTOR_TECHNOLOGY,B1,Batch 1 — 2022 to 2023,9,2,7,22.22,0.6236,-0.216,-233.32,-2.3332,386.6,619.92,13.1,-6.1542,15.4734,-11.2074,13.2,1,8
CMI,Industrials,SECTOR_INDUSTRIALS,B1,Batch 1 — 2022 to 2023,10,2,8,20.0,0.564,-0.2172,-206.57,-2.0657,267.2,473.77,7.2496,-3.2383,11.595,-5.9785,10.4,0,10
KMT,Industrials,SECTOR_INDUSTRIALS,B1,Batch 1 — 2022 to 2023,6,1,5,16.67,0.6052,-0.2173,-152.83,-1.5283,234.26,387.09,18.3784,-4.6504,18.3784,-8.8649,23.5,0,6
TASK,Technology,SECTOR_TECHNOLOGY,B1,Batch 1 — 2022 to 2023,6,1,5,16.67,0.7418,-0.218,-128.06,-1.2806,368.0,496.06,32.4215,-12.473,32.4215,-16.2441,21.2,0,6
UTHR,Healthcare,SECTOR_HEALTHCARE,B1,Batch 1 — 2022 to 2023,5,1,4,20.0,0.6842,-0.2221,-86.63,-0.8663,187.65,274.28,8.718,-3.1545,8.718,-4.3136,7.4,0,5
EOI,Financials,SECTOR_FINANCIALS,B1,Batch 1 — 2022 to 2023,8,3,5,37.5,0.4385,-0.223,-172.0,-1.72,134.3,306.3,1.3939,-2.026,1.803,-4.472,20.9,1,7
VCEL,Healthcare,SECTOR_HEALTHCARE,B1,Batch 1 — 2022 to 2023,8,3,5,37.5,0.5079,-0.2249,-179.33,-1.7933,185.11,364.44,6.2064,-6.4928,14.664,-10.3809,9.1,0,8
HOPE,Financials,SECTOR_FINANCIALS,B1,Batch 1 — 2022 to 2023,5,1,4,20.0,0.9022,-0.2263,-34.1,-0.341,314.42,348.52,19.9399,-6.6878,19.9399,-9.1923,20.4,0,5
BTU,Energy,SECTOR_ENERGY,B1,Batch 1 — 2022 to 2023,4,1,3,25.0,0.6155,-0.2266,-69.98,-0.6998,112.0,181.98,8.1019,-4.3237,8.1019,-6.6842,17.2,0,4
AGL,Healthcare,SECTOR_HEALTHCARE,B1,Batch 1 — 2022 to 2023,5,2,3,40.0,0.6185,-0.2302,-113.75,-1.1375,184.38,298.13,8.471,-8.1312,12.6448,-8.3959,12.0,1,4
CRF,Financials,SECTOR_FINANCIALS,B1,Batch 1 — 2022 to 2023,5,1,4,20.0,0.731,-0.2306,-104.66,-1.0466,284.38,389.04,7.6227,-4.9473,7.6227,-6.1328,21.2,0,5
GPOR,Energy,SECTOR_ENERGY,B1,Batch 1 — 2022 to 2023,8,3,5,37.5,0.4959,-0.2356,-177.19,-1.7719,174.33,351.52,5.0135,-5.1273,9.6672,-9.0017,12.6,0,8
TEAM,Technology,SECTOR_TECHNOLOGY,B1,Batch 1 — 2022 to 2023,10,3,7,30.0,0.705,-0.2388,-143.0,-1.43,341.77,484.77,10.6796,-8.9474,17.3586,-13.36,14.3,1,9
USLM,Materials,SECTOR_MATERIALS,B1,Batch 1 — 2022 to 2023,18,3,15,16.67,0.5524,-0.2407,-431.87,-4.3187,532.88,964.75,8.6458,-3.0686,20.2479,-5.9668,6.6,0,18
DFTX,Healthcare,SECTOR_HEALTHCARE,B1,Batch 1 — 2022 to 2023,4,1,3,25.0,0.7032,-0.2413,-95.3,-0.953,225.76,321.06,26.0188,-14.8388,26.0188,-19.2308,58.5,1,3
EXPE,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B1,Batch 1 — 2022 to 2023,8,3,5,37.5,0.7498,-0.2417,-150.65,-1.5065,451.48,602.13,11.046,-9.1209,24.2142,-12.5185,19.4,1,7
CFFN,Financials,SECTOR_FINANCIALS,B1,Batch 1 — 2022 to 2023,5,1,4,20.0,0.7323,-0.2448,-101.33,-1.0133,277.2,378.53,23.1214,-5.418,23.1214,-7.2038,20.6,0,5
NG,Materials,SECTOR_MATERIALS,B1,Batch 1 — 2022 to 2023,7,3,4,42.86,0.5364,-0.2465,-163.81,-1.6381,189.56,353.37,5.4735,-7.0784,12.7273,-8.7718,8.1,0,7
CNX,Energy,SECTOR_ENERGY,B1,Batch 1 — 2022 to 2023,6,2,4,33.33,0.552,-0.2504,-134.32,-1.3432,165.52,299.84,4.2472,-5.2132,8.1959,-8.8976,11.7,0,6
AMAT,Technology,SECTOR_TECHNOLOGY,B1,Batch 1 — 2022 to 2023,13,3,10,23.08,0.3951,-0.2505,-320.04,-3.2004,209.08,529.12,4.6833,-3.4103,7.9707,-8.1327,8.8,0,13
VIAV,Technology,SECTOR_TECHNOLOGY,B1,Batch 1 — 2022 to 2023,6,2,4,33.33,0.7683,-0.2518,-132.49,-1.3249,439.29,571.78,11.8952,-8.003,14.7059,-16.0912,27.8,1,5
RBLX,Communication Services,SECTOR_COMMUNICATION_SERVICES,B1,Batch 1 — 2022 to 2023,8,1,7,12.5,0.6427,-0.2529,-184.29,-1.8429,331.53,515.82,26.2245,-9.3231,26.2245,-18.4722,23.5,1,7
NGVC,Consumer Staples,SECTOR_CONSUMER_STAPLES,B1,Batch 1 — 2022 to 2023,7,2,5,28.57,0.4111,-0.2538,-199.33,-1.9933,139.17,338.5,6.946,-4.7851,13.0058,-8.2569,19.1,2,5
BE,Industrials,SECTOR_INDUSTRIALS,B1,Batch 1 — 2022 to 2023,7,3,4,42.86,0.5845,-0.2563,-174.13,-1.7413,244.98,419.11,10.9743,-13.9691,22.25,-27.1255,21.4,0,7
GNRC,Industrials,SECTOR_INDUSTRIALS,B1,Batch 1 — 2022 to 2023,6,2,4,33.33,0.7618,-0.2638,-73.99,-0.7399,236.65,310.64,9.4959,-11.1216,10.8397,-13.2321,27.2,1,5
IIM,Financials,SECTOR_FINANCIALS,B1,Batch 1 — 2022 to 2023,5,1,4,20.0,0.6491,-0.2659,-132.44,-1.3244,244.95,377.39,6.6047,-3.2269,6.6047,-4.7302,56.2,1,4
HLIO,Industrials,SECTOR_INDUSTRIALS,B1,Batch 1 — 2022 to 2023,8,2,6,25.0,0.6003,-0.2678,-223.86,-2.2386,336.2,560.06,10.5086,-5.7713,17.0681,-7.2874,10.0,1,7
ACHR,Industrials,SECTOR_INDUSTRIALS,B1,Batch 1 — 2022 to 2023,8,2,6,25.0,0.5675,-0.2727,-236.01,-2.3601,309.73,545.74,22.2636,-14.2756,38.4615,-17.0384,24.4,0,8
CNK,Communication Services,SECTOR_COMMUNICATION_SERVICES,B1,Batch 1 — 2022 to 2023,11,4,7,36.36,0.5795,-0.2825,-276.22,-2.7622,380.68,656.9,9.0545,-9.0498,17.2232,-13.4929,12.2,0,11
HDSN,Materials,SECTOR_MATERIALS,B1,Batch 1 — 2022 to 2023,5,1,4,20.0,0.3229,-0.2879,-140.93,-1.4093,67.2,208.13,8.5333,-4.6921,8.5333,-9.049,11.2,0,5
WMB,Energy,SECTOR_ENERGY,B1,Batch 1 — 2022 to 2023,5,1,4,20.0,0.4667,-0.2895,-143.28,-1.4328,125.4,268.68,5.2548,-2.2107,5.2548,-3.0879,7.8,0,5
KTOS,Industrials,SECTOR_INDUSTRIALS,B1,Batch 1 — 2022 to 2023,13,3,10,23.08,0.5454,-0.294,-377.13,-3.7713,452.47,829.6,11.2211,-6.2506,30.7847,-12.3784,10.1,1,12
WT,Financials,SECTOR_FINANCIALS,B1,Batch 1 — 2022 to 2023,11,5,6,45.45,0.3189,-0.302,-315.24,-3.1524,147.63,462.87,1.6865,-4.3941,3.7255,-6.6136,10.6,0,11
VAC,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B1,Batch 1 — 2022 to 2023,6,2,4,33.33,0.5652,-0.3067,-167.39,-1.6739,217.58,384.97,7.4743,-6.5849,10.2886,-8.0323,12.0,0,6
HQH,Financials,SECTOR_FINANCIALS,B1,Batch 1 — 2022 to 2023,5,1,4,20.0,0.6924,-0.3068,-127.4,-1.274,286.72,414.12,8.1789,-4.1922,8.1789,-4.7856,23.2,0,5
ASMB,Healthcare,SECTOR_HEALTHCARE,B1,Batch 1 — 2022 to 2023,4,1,3,25.0,0.6428,-0.3078,-97.55,-0.9755,175.56,273.11,22.8916,-12.6709,22.8916,-13.4163,43.5,0,4
MU,Technology,SECTOR_TECHNOLOGY,B1,Batch 1 — 2022 to 2023,9,3,6,33.33,0.5536,-0.3078,-268.14,-2.6814,332.54,600.68,6.2319,-7.0549,6.8009,-8.7445,17.3,1,8
CALM,Consumer Staples,SECTOR_CONSUMER_STAPLES,B1,Batch 1 — 2022 to 2023,3,1,2,33.33,0.5605,-0.3105,-82.54,-0.8254,105.26,187.8,5.4851,-4.7425,5.4851,-5.2396,12.3,0,3
COHR,Technology,SECTOR_TECHNOLOGY,B1,Batch 1 — 2022 to 2023,8,2,6,25.0,0.51,-0.3156,-249.04,-2.4904,259.2,508.24,11.3881,-7.2374,21.567,-11.2661,14.1,0,8
IONS,Healthcare,SECTOR_HEALTHCARE,B1,Batch 1 — 2022 to 2023,6,1,5,16.67,0.1809,-0.3174,-198.69,-1.9869,43.89,242.58,3.3955,-3.0407,3.3955,-6.0426,9.2,0,6
NRIX,Healthcare,SECTOR_HEALTHCARE,B1,Batch 1 — 2022 to 2023,5,1,4,20.0,0.6682,-0.3209,-118.05,-1.1805,237.72,355.77,41.2536,-13.2812,41.2536,-17.6238,33.6,0,5
GEL,Energy,SECTOR_ENERGY,B1,Batch 1 — 2022 to 2023,6,2,4,33.33,0.1809,-0.323,-193.39,-1.9339,42.72,236.11,1.8483,-4.5335,2.917,-6.6116,8.3,0,6
OPLN,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B1,Batch 1 — 2022 to 2023,10,3,7,30.0,0.2018,-0.3231,-341.55,-3.4155,86.35,427.9,2.2468,-4.0591,4.0887,-8.7631,13.5,0,10
PNW,Utilities,SECTOR_UTILITIES,B1,Batch 1 — 2022 to 2023,13,4,9,30.77,0.3456,-0.3234,-421.2,-4.212,222.41,643.61,2.7523,-2.9063,7.2314,-4.9522,7.4,0,13
ATRO,Industrials,SECTOR_INDUSTRIALS,B1,Batch 1 — 2022 to 2023,11,4,7,36.36,0.2646,-0.3242,-366.9,-3.669,132.01,498.91,2.5968,-6.1517,5.5587,-9.7893,11.7,0,11
GH,Healthcare,SECTOR_HEALTHCARE,B1,Batch 1 — 2022 to 2023,6,1,5,16.67,0.6223,-0.3256,-187.41,-1.8741,308.8,496.21,34.563,-11.9824,34.563,-14.623,25.8,0,6
SITM,Technology,SECTOR_TECHNOLOGY,B1,Batch 1 — 2022 to 2023,9,3,6,33.33,0.5316,-0.3294,-250.14,-2.5014,283.85,533.99,11.9226,-9.9848,21.3896,-14.4148,16.3,1,8
FWRD,Industrials,SECTOR_INDUSTRIALS,B1,Batch 1 — 2022 to 2023,8,2,6,25.0,0.4789,-0.3302,-266.01,-2.6601,244.5,510.51,8.2235,-4.7808,10.0418,-6.5555,12.4,1,7
PHAT,Healthcare,SECTOR_HEALTHCARE,B1,Batch 1 — 2022 to 2023,6,1,5,16.67,0.609,-0.3315,-153.93,-1.5393,239.76,393.69,33.4463,-13.6306,33.4463,-19.7841,15.2,1,5
CDE,Materials,SECTOR_MATERIALS,B1,Batch 1 — 2022 to 2023,10,3,7,30.0,0.4668,-0.3491,-329.89,-3.2989,288.78,618.67,10.5028,-10.8288,16.2319,-15.4229,9.6,0,10
AWK,Utilities,SECTOR_UTILITIES,B1,Batch 1 — 2022 to 2023,8,3,5,37.5,0.4402,-0.354,-274.67,-2.7467,216.02,490.69,3.5351,-4.346,6.7561,-4.9478,15.6,0,8
CRI,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B1,Batch 1 — 2022 to 2023,7,2,5,28.57,0.4958,-0.3548,-252.15,-2.5215,247.97,500.12,7.0139,-5.6997,8.4803,-6.6034,10.4,0,7
IRWD,Healthcare,SECTOR_HEALTHCARE,B1,Batch 1 — 2022 to 2023,7,2,5,28.57,0.6274,-0.355,-185.81,-1.8581,312.87,498.68,10.9763,-5.6804,16.7961,-9.6774,13.3,0,7
WYNN,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B1,Batch 1 — 2022 to 2023,10,2,8,20.0,0.3475,-0.3646,-331.01,-3.3101,176.28,507.29,6.4406,-6.2202,10.9548,-10.293,9.8,0,10
GNK,Industrials,SECTOR_INDUSTRIALS,B1,Batch 1 — 2022 to 2023,8,1,7,12.5,0.4444,-0.3707,-277.24,-2.7724,221.76,499.0,17.7181,-4.4425,17.7181,-8.2656,14.6,1,7
NBB,Financials,SECTOR_FINANCIALS,B1,Batch 1 — 2022 to 2023,4,1,3,25.0,0.5054,-0.3712,-147.75,-1.4775,150.96,298.71,4.5668,-4.1292,4.5668,-4.4498,62.2,0,4
TRDA,Healthcare,SECTOR_HEALTHCARE,B1,Batch 1 — 2022 to 2023,6,1,5,16.67,0.153,-0.3739,-214.23,-2.1423,38.7,252.93,6.8234,-8.4166,6.8234,-15.1047,4.8,0,6
ORKA,Healthcare,SECTOR_HEALTHCARE,B1,Batch 1 — 2022 to 2023,3,1,2,33.33,0.2874,-0.3757,-102.06,-1.0206,41.16,143.22,3.2258,-5.6211,3.2258,-6.7523,46.7,0,3
ANIP,Healthcare,SECTOR_HEALTHCARE,B1,Batch 1 — 2022 to 2023,11,3,8,27.27,0.2994,-0.3816,-375.98,-3.7598,160.65,536.63,4.8221,-5.6011,6.8621,-9.8194,9.5,0,11
EPD,Energy,SECTOR_ENERGY,B1,Batch 1 — 2022 to 2023,7,1,6,14.29,0.122,-0.3824,-248.36,-2.4836,34.5,282.86,1.2121,-1.45,1.2121,-3.278,7.3,0,7
NDAQ,Financials,SECTOR_FINANCIALS,B1,Batch 1 — 2022 to 2023,9,2,7,22.22,0.506,-0.3885,-331.84,-3.3184,339.85,671.69,8.8248,-3.6562,9.7465,-7.3778,10.3,1,8
LITE,Technology,SECTOR_TECHNOLOGY,B1,Batch 1 — 2022 to 2023,7,2,5,28.57,0.3922,-0.3891,-262.84,-2.6284,169.58,432.42,5.4544,-5.7518,5.8034,-7.9324,11.6,0,7
LVS,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B1,Batch 1 — 2022 to 2023,9,3,6,33.33,0.3502,-0.3905,-352.75,-3.5275,190.14,542.89,4.1655,-6.9698,11.1781,-13.1751,12.4,0,9
DRS,Industrials,SECTOR_INDUSTRIALS,B1,Batch 1 — 2022 to 2023,8,2,6,25.0,0.2961,-0.3925,-333.26,-3.3326,140.16,473.42,5.6886,-5.9325,7.9194,-9.7043,12.5,1,7
NEM,Materials,SECTOR_MATERIALS,B1,Batch 1 — 2022 to 2023,6,2,4,33.33,0.4251,-0.3958,-233.7,-2.337,172.84,406.54,5.9264,-4.9674,10.1888,-5.5588,12.7,0,6
CHTR,Communication Services,SECTOR_COMMUNICATION_SERVICES,B1,Batch 1 — 2022 to 2023,7,1,6,14.29,0.6248,-0.3958,-192.59,-1.9259,320.7,513.29,18.1186,-6.1099,18.1186,-9.7975,15.7,1,6
AEVA,Technology,SECTOR_TECHNOLOGY,B1,Batch 1 — 2022 to 2023,7,1,6,14.29,0.5211,-0.4003,-293.17,-2.9317,318.97,612.14,45.3804,-14.8456,45.3804,-16.3223,16.9,0,7
AAP,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B1,Batch 1 — 2022 to 2023,6,1,5,16.67,0.6439,-0.4067,-195.02,-1.9502,352.59,547.61,26.9416,-6.6916,26.9416,-9.7841,21.3,0,6
LYV,Communication Services,SECTOR_COMMUNICATION_SERVICES,B1,Batch 1 — 2022 to 2023,7,2,5,28.57,0.2346,-0.4122,-293.02,-2.9302,89.79,382.81,2.4232,-3.5406,3.9399,-5.7513,12.6,0,7
PM,Consumer Staples,SECTOR_CONSUMER_STAPLES,B1,Batch 1 — 2022 to 2023,6,2,4,33.33,0.4731,-0.4218,-224.68,-2.2468,201.7,426.38,4.6982,-3.2956,9.2124,-4.9956,9.8,0,6
SANA,Healthcare,SECTOR_HEALTHCARE,B1,Batch 1 — 2022 to 2023,6,1,5,16.67,0.4766,-0.4361,-260.44,-2.6044,237.15,497.59,31.5041,-15.6889,31.5041,-17.8798,24.7,0,6
ADX,Financials,SECTOR_FINANCIALS,B1,Batch 1 — 2022 to 2023,10,2,8,20.0,0.4539,-0.4444,-412.47,-4.1247,342.77,755.24,4.0887,-3.4106,4.1322,-4.8604,21.3,1,9
LZ,Industrials,SECTOR_INDUSTRIALS,B1,Batch 1 — 2022 to 2023,6,2,4,33.33,0.3104,-0.4603,-274.37,-2.7437,123.52,397.89,6.3924,-9.6162,8.3485,-13.9875,14.3,0,6
NN,Technology,SECTOR_TECHNOLOGY,B1,Batch 1 — 2022 to 2023,8,1,7,12.5,0.2519,-0.4606,-390.86,-3.9086,131.58,522.44,14.7826,-9.7904,14.7826,-15.2572,13.2,0,8
MTB,Financials,SECTOR_FINANCIALS,B1,Batch 1 — 2022 to 2023,4,1,3,25.0,0.4015,-0.4612,-165.28,-1.6528,110.89,276.17,6.7447,-6.1527,6.7447,-7.1488,23.0,1,3
LMT,Industrials,SECTOR_INDUSTRIALS,B1,Batch 1 — 2022 to 2023,1,0,1,0.0,0.0,-0.4644,-38.8,-0.388,0.0,38.8,0.0,-1.7005,-1.7005,-1.7005,26.0,0,1
IIIV,Technology,SECTOR_TECHNOLOGY,B1,Batch 1 — 2022 to 2023,6,2,4,33.33,0.228,-0.4671,-277.6,-2.776,81.99,359.59,3.5065,-7.5671,5.1497,-9.562,9.2,0,6
LXFR,Industrials,SECTOR_INDUSTRIALS,B1,Batch 1 — 2022 to 2023,8,1,7,12.5,0.4303,-0.47,-356.95,-3.5695,269.62,626.57,15.0956,-5.9323,15.0956,-8.0198,13.9,1,7
REZI,Industrials,SECTOR_INDUSTRIALS,B1,Batch 1 — 2022 to 2023,6,2,4,33.33,0.4465,-0.4812,-286.43,-2.8643,231.02,517.45,7.0048,-10.4588,9.627,-16.6667,32.8,0,6
CTSH,Technology,SECTOR_TECHNOLOGY,B1,Batch 1 — 2022 to 2023,8,3,5,37.5,0.4866,-0.4928,-356.86,-3.5686,338.22,695.08,4.376,-6.9241,6.253,-16.5305,11.9,0,8
RCUS,Healthcare,SECTOR_HEALTHCARE,B1,Batch 1 — 2022 to 2023,6,1,5,16.67,0.4408,-0.502,-244.0,-2.44,192.36,436.36,27.48,-10.2106,27.48,-11.6295,26.3,0,6
EAT,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B1,Batch 1 — 2022 to 2023,12,1,11,8.33,0.2021,-0.5043,-598.63,-5.9863,151.62,750.25,9.596,-6.1718,9.596,-10.8614,10.5,0,12
EGY,Energy,SECTOR_ENERGY,B1,Batch 1 — 2022 to 2023,6,1,5,16.67,0.284,-0.5048,-301.71,-3.0171,119.68,421.39,7.3903,-7.1435,7.3903,-11.5854,10.2,0,6
LTBR,Industrials,SECTOR_INDUSTRIALS,B1,Batch 1 — 2022 to 2023,6,1,5,16.67,0.1801,-0.5055,-312.41,-3.1241,68.64,381.05,9.0278,-9.8781,9.0278,-12.8127,6.7,0,6
GPGI,Industrials,SECTOR_INDUSTRIALS,B1,Batch 1 — 2022 to 2023,9,2,7,22.22,0.2097,-0.5072,-457.43,-4.5743,121.41,578.84,6.9455,-7.8851,13.6104,-13.1731,9.4,0,9
APEI,Consumer Staples,SECTOR_CONSUMER_STAPLES,B1,Batch 1 — 2022 to 2023,7,1,6,14.29,0.4079,-0.5145,-346.59,-3.4659,238.76,585.35,33.3925,-10.7545,33.3925,-14.3057,32.0,1,6
ISSC,Industrials,SECTOR_INDUSTRIALS,B1,Batch 1 — 2022 to 2023,3,1,2,33.33,0.1353,-0.5204,-165.63,-1.6563,25.92,191.55,2.3018,-5.5777,2.3018,-6.4496,9.3,0,3
BKSY,Industrials,SECTOR_INDUSTRIALS,B1,Batch 1 — 2022 to 2023,7,1,6,14.29,0.3412,-0.5392,-417.45,-4.1745,216.24,633.69,34.6939,-15.497,34.6939,-22.7083,10.4,0,7
TPB,Consumer Staples,SECTOR_CONSUMER_STAPLES,B1,Batch 1 — 2022 to 2023,6,2,4,33.33,0.3665,-0.5432,-323.93,-3.2393,187.39,511.32,5.3801,-8.7727,8.2303,-14.6197,19.2,0,6
FLYW,Technology,SECTOR_TECHNOLOGY,B1,Batch 1 — 2022 to 2023,8,1,7,12.5,0.0209,-0.5482,-432.97,-4.3297,9.25,442.22,1.0,-6.032,1.0,-13.9085,6.9,0,8
WLDN,Industrials,SECTOR_INDUSTRIALS,B1,Batch 1 — 2022 to 2023,7,1,6,14.29,0.1279,-0.5549,-378.13,-3.7813,55.44,433.57,8.7401,-7.836,8.7401,-10.9074,20.4,0,7
JANX,Healthcare,SECTOR_HEALTHCARE,B1,Batch 1 — 2022 to 2023,5,1,4,20.0,0.3018,-0.5568,-276.14,-2.7614,119.34,395.48,17.5358,-14.4607,17.5358,-16.0287,12.4,0,5
LPTH,Technology,SECTOR_TECHNOLOGY,B1,Batch 1 — 2022 to 2023,7,2,5,28.57,0.1797,-0.562,-392.89,-3.9289,86.05,478.94,5.1202,-10.8501,7.2993,-14.2858,7.7,0,7
TDUP,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B1,Batch 1 — 2022 to 2023,6,1,5,16.67,0.2754,-0.5651,-373.86,-3.7386,142.12,515.98,39.0397,-18.4773,39.0397,-22.5515,23.3,2,4
QUBT,Technology,SECTOR_TECHNOLOGY,B1,Batch 1 — 2022 to 2023,8,1,7,12.5,0.3663,-0.5675,-424.02,-4.2402,245.14,669.16,45.2471,-16.1211,45.2471,-20.2955,12.1,0,8
ETR,Utilities,SECTOR_UTILITIES,B1,Batch 1 — 2022 to 2023,4,1,3,25.0,0.2708,-0.5805,-233.32,-2.3332,86.65,319.97,3.3501,-3.7315,3.3501,-3.9828,9.8,0,4
CPNG,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B1,Batch 1 — 2022 to 2023,5,1,4,20.0,0.2,-0.584,-290.61,-2.9061,72.67,363.28,5.3651,-6.9923,5.3651,-12.5961,49.4,0,5
DFP,Financials,SECTOR_FINANCIALS,B1,Batch 1 — 2022 to 2023,6,1,5,16.67,0.2929,-0.5846,-359.47,-3.5947,148.92,508.39,4.2294,-3.1305,4.2294,-3.4708,29.7,1,5
LBRDA,Communication Services,SECTOR_COMMUNICATION_SERVICES,B1,Batch 1 — 2022 to 2023,6,1,5,16.67,0.3016,-0.5854,-349.86,-3.4986,151.12,500.98,7.566,-5.9012,7.566,-7.2479,11.5,1,5
TWLO,Technology,SECTOR_TECHNOLOGY,B1,Batch 1 — 2022 to 2023,5,1,4,20.0,0.3679,-0.5899,-284.23,-2.8423,165.44,449.67,12.129,-11.3677,12.129,-14.7212,35.8,0,5
CRMD,Healthcare,SECTOR_HEALTHCARE,B1,Batch 1 — 2022 to 2023,7,2,5,28.57,0.2361,-0.5908,-411.74,-4.1174,127.26,539.0,9.0291,-13.5973,17.6309,-25.5583,13.6,0,7
PPC,Consumer Staples,SECTOR_CONSUMER_STAPLES,B1,Batch 1 — 2022 to 2023,8,2,6,25.0,0.1369,-0.5923,-440.27,-4.4027,69.84,510.11,1.7478,-4.7483,2.6264,-6.6432,18.4,1,7
DJT,Communication Services,SECTOR_COMMUNICATION_SERVICES,B1,Batch 1 — 2022 to 2023,4,1,3,25.0,0.2214,-0.5948,-217.11,-2.1711,61.75,278.86,3.8969,-8.9875,3.8969,-14.4702,5.8,0,4
SNOW,Technology,SECTOR_TECHNOLOGY,B1,Batch 1 — 2022 to 2023,8,1,7,12.5,0.3208,-0.5979,-428.81,-4.2881,202.51,631.32,17.3681,-9.9806,17.3681,-13.3599,18.9,0,8
SEE,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B1,Batch 1 — 2022 to 2023,5,1,4,20.0,0.2296,-0.6124,-305.32,-3.0532,91.0,396.32,6.4587,-5.9409,6.4587,-7.3592,32.0,1,4
UTG,Financials,SECTOR_FINANCIALS,B1,Batch 1 — 2022 to 2023,9,2,7,22.22,0.2171,-0.6133,-560.05,-5.6005,155.33,715.38,2.0446,-3.1621,2.2554,-4.6899,19.6,0,9
DTM,Energy,SECTOR_ENERGY,B1,Batch 1 — 2022 to 2023,6,0,6,0.0,0.0,-0.6139,-346.9,-3.469,0.0,346.9,0.0,-2.3256,-0.5454,-4.2179,7.2,0,6
HQY,Healthcare,SECTOR_HEALTHCARE,B1,Batch 1 — 2022 to 2023,7,1,6,14.29,0.24,-0.6141,-327.63,-3.2763,103.48,431.11,6.7162,-5.6912,6.7162,-6.8125,6.6,0,7
NEE,Utilities,SECTOR_UTILITIES,B1,Batch 1 — 2022 to 2023,7,1,6,14.29,0.1903,-0.6146,-419.61,-4.1961,98.64,518.25,4.8639,-4.3934,4.8639,-6.4111,15.3,0,7
IBRX,Healthcare,SECTOR_HEALTHCARE,B1,Batch 1 — 2022 to 2023,8,2,6,25.0,0.0776,-0.6312,-507.39,-5.0739,42.7,550.09,4.0764,-15.4978,4.2918,-22.0735,16.8,1,7
AVXL,Healthcare,SECTOR_HEALTHCARE,B1,Batch 1 — 2022 to 2023,9,2,7,22.22,0.1726,-0.642,-576.89,-5.7689,120.38,697.27,7.614,-11.5902,8.972,-22.4704,18.3,0,9
STAA,Healthcare,SECTOR_HEALTHCARE,B1,Batch 1 — 2022 to 2023,7,1,6,14.29,0.2289,-0.6428,-418.7,-4.187,124.3,543.0,15.0326,-9.3109,15.0326,-12.8305,13.9,0,7
