ticker,sector,spider_id,batch,batch_name,total_trades,winning_trades,losing_trades,win_rate_pct,profit_factor,expectancy_r,net_pnl_usd,net_return_pct,gross_wins_usd,gross_losses_usd,avg_win_pct,avg_loss_pct,best_trade_pct,worst_trade_pct,avg_hold_days,stage6_entries,stage7_entries
CSX,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,10,4,6,40.0,1.3414,0.1567,153.36,1.5336,602.61,449.25,5.8079,-2.9328,11.3071,-4.2914,12.9,1,9
STK,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,14,6,8,42.86,1.1444,0.1567,74.76,0.7476,592.31,517.55,4.2615,-2.0064,9.8578,-4.185,11.3,0,14
IEX,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,10,4,6,40.0,1.5723,0.1562,215.61,2.1561,592.33,376.72,5.1328,-3.0998,9.7032,-6.0557,16.5,0,10
AKBA,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,9,5,4,55.56,1.2496,0.1554,122.64,1.2264,613.96,491.32,15.7268,-12.3992,57.5221,-31.6456,12.0,0,9
UA,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B2,Batch 2 — 2024 to 2026,8,3,5,37.5,1.0083,0.1551,3.72,0.0372,452.11,448.39,11.9416,-7.3063,24.8945,-15.6507,16.2,0,8
AMPX,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,12,5,7,41.67,1.3987,0.1544,200.46,2.0046,703.26,502.8,22.0319,-13.1944,59.6882,-20.368,7.3,1,11
MKSI,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,15,4,11,26.67,1.3998,0.1541,243.42,2.4342,852.34,608.92,16.4416,-4.2883,32.745,-9.1885,10.1,0,15
APH,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,17,9,8,52.94,1.3297,0.1533,253.54,2.5354,1022.58,769.04,7.4965,-4.9284,41.8184,-9.0012,12.6,0,17
TBPH,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,12,4,8,33.33,1.3331,0.1522,182.96,1.8296,732.23,549.27,11.3437,-4.9223,26.1777,-8.2123,11.9,0,12
EOI,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,16,6,10,37.5,1.4382,0.1512,181.67,1.8167,596.22,414.55,3.0725,-1.1212,7.0999,-2.2307,11.7,0,16
ENSG,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,15,5,10,33.33,1.4461,0.151,240.17,2.4017,778.58,538.41,7.3768,-2.5059,10.9083,-5.0017,10.1,0,15
INVA,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,11,4,7,36.36,1.5787,0.1508,185.14,1.8514,505.08,319.94,5.2681,-2.1153,11.2051,-2.9655,9.1,0,11
BBSI,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,12,6,6,50.0,1.6895,0.1508,164.33,1.6433,402.65,238.32,3.0574,-1.6209,10.0877,-3.8127,11.7,0,12
KRYS,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,13,5,8,38.46,1.4446,0.1508,211.14,2.1114,686.08,474.94,10.0554,-4.5686,19.4664,-7.5132,11.6,0,13
UUUU,Energy,SECTOR_ENERGY,B2,Batch 2 — 2024 to 2026,13,6,7,46.15,1.37,0.1504,213.32,2.1332,789.91,576.59,16.7182,-8.2722,40.3785,-12.6834,8.9,0,13
CWBC,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,8,4,4,50.0,1.1228,0.1503,53.91,0.5391,492.78,438.87,7.3235,-6.2759,9.6667,-17.5393,15.0,0,8
SAIC,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,12,7,5,58.33,1.4514,0.1502,177.97,1.7797,572.24,394.27,3.6487,-3.5726,7.9047,-5.3274,13.7,1,11
CRAI,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,17,6,11,35.29,1.5338,0.1498,332.23,3.3223,954.64,622.41,8.4266,-3.8705,30.1639,-6.2682,8.1,0,17
THR,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,11,5,6,45.45,1.2789,0.1493,148.15,1.4815,679.3,531.15,8.6864,-4.8663,19.8872,-12.7111,11.3,0,11
EXTR,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,7,5,2,71.43,1.7714,0.1472,101.3,1.013,232.62,131.32,3.8144,-4.1805,9.7067,-7.3244,16.3,0,7
FBIZ,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,12,5,7,41.67,1.4669,0.1463,184.77,1.8477,580.48,395.71,5.6791,-3.2346,11.2497,-6.7027,9.2,0,12
MS,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,17,9,8,52.94,1.4855,0.1463,229.03,2.2903,700.81,471.78,3.6167,-2.618,11.1884,-4.4978,9.7,0,17
NBB,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,11,5,6,45.45,1.9419,0.1456,199.03,1.9903,410.34,211.31,1.6521,-0.8973,4.7619,-2.9073,10.2,0,11
HNI,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B2,Batch 2 — 2024 to 2026,10,5,5,50.0,1.4914,0.1454,143.39,1.4339,435.18,291.79,4.3561,-2.577,11.6589,-4.6088,12.8,0,10
NEU,Materials,SECTOR_MATERIALS,B2,Batch 2 — 2024 to 2026,13,5,8,38.46,1.3838,0.1453,186.21,1.8621,671.39,485.18,6.6395,-2.772,12.0687,-4.3894,9.3,0,13
XPO,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,12,4,8,33.33,1.1847,0.1453,103.49,1.0349,663.75,560.26,13.5606,-5.1098,23.8911,-6.8549,7.7,0,12
BYRN,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,15,8,7,53.33,1.3782,0.1453,225.82,2.2582,822.95,597.13,12.862,-11.4106,38.9499,-14.3451,8.9,0,15
GBX,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,10,6,4,60.0,1.4986,0.145,153.7,1.537,461.95,308.25,4.4277,-4.3193,7.9866,-5.0414,9.7,0,10
PB,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,7,4,3,57.14,1.3279,0.1449,97.04,0.9704,392.98,295.94,4.8278,-4.427,6.4015,-5.0332,15.7,0,7
MDU,Utilities,SECTOR_UTILITIES,B2,Batch 2 — 2024 to 2026,17,5,12,29.41,1.3323,0.1445,219.1,2.191,878.37,659.27,8.3941,-2.1281,14.7214,-4.571,8.9,0,17
ETJ,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,8,4,4,50.0,1.6048,0.1444,91.41,0.9141,242.54,151.13,1.3992,-0.8685,2.974,-1.9437,14.0,0,8
LLY,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,7,3,4,42.86,1.3452,0.1434,134.67,1.3467,524.8,390.13,10.4462,-6.9911,17.3859,-13.0525,15.9,1,6
ADP,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,10,5,5,50.0,1.3097,0.1432,89.38,0.8938,378.0,288.62,3.0513,-1.8724,5.8171,-3.3196,12.4,1,9
MEG,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,8,3,5,37.5,1.3847,0.1416,127.01,1.2701,457.19,330.18,19.7944,-7.0275,25.1947,-13.9364,14.5,0,8
RDDT,Communication Services,SECTOR_COMMUNICATION_SERVICES,B2,Batch 2 — 2024 to 2026,5,2,3,40.0,1.4587,0.1411,58.15,0.5815,184.92,126.77,11.8239,-4.699,13.4272,-8.7212,9.2,0,5
ESPR,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,10,3,7,30.0,1.2822,0.1387,179.63,1.7963,816.08,636.45,37.3511,-13.6233,100.0,-23.4043,10.0,0,10
STGW,Communication Services,SECTOR_COMMUNICATION_SERVICES,B2,Batch 2 — 2024 to 2026,10,3,7,30.0,1.1658,0.1383,67.59,0.6759,475.16,407.57,16.3907,-4.3256,33.7165,-9.0751,21.0,0,10
LRN,Consumer Staples,SECTOR_CONSUMER_STAPLES,B2,Batch 2 — 2024 to 2026,13,8,5,61.54,1.1435,0.1371,132.33,1.3233,1054.76,922.43,9.8146,-11.5514,26.8337,-44.2821,11.4,1,12
HQL,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,10,4,6,40.0,1.2614,0.1362,114.06,1.1406,550.36,436.3,4.5357,-2.7888,10.1877,-5.2084,14.4,0,10
ECL,Materials,SECTOR_MATERIALS,B2,Batch 2 — 2024 to 2026,16,6,10,37.5,1.4575,0.136,211.72,2.1172,674.54,462.82,3.8757,-1.4228,12.0493,-2.8683,10.6,0,16
GCT,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,9,5,4,55.56,1.3383,0.1358,127.51,1.2751,504.42,376.91,11.7896,-10.9785,35.9732,-13.1234,11.3,0,9
MYI,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,8,3,5,37.5,1.3697,0.1358,92.39,0.9239,342.3,249.91,1.803,-0.8186,3.7843,-1.4851,9.8,0,8
HRI,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,11,3,8,27.27,1.3255,0.1343,181.41,1.8141,738.68,557.27,14.3159,-6.4884,36.4297,-11.7038,11.3,0,11
XMTR,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,14,3,11,21.43,1.1521,0.1337,91.6,0.916,693.86,602.26,31.3222,-6.1173,68.3318,-10.5627,9.9,0,14
PEO,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,12,6,6,50.0,1.3211,0.1336,160.27,1.6027,659.44,499.17,3.5997,-2.3247,12.4525,-3.6522,10.2,0,12
MIR,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,12,4,8,33.33,1.2561,0.1322,195.6,1.956,959.31,763.71,18.0274,-6.8144,28.4217,-10.4064,9.9,0,12
KNTK,Energy,SECTOR_ENERGY,B2,Batch 2 — 2024 to 2026,12,6,6,50.0,1.4689,0.1322,168.97,1.6897,529.32,360.35,4.4635,-3.6133,7.779,-7.5913,10.8,0,12
BELFA,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,8,3,5,37.5,1.2757,0.1291,99.49,0.9949,460.32,360.83,10.8181,-5.6015,15.7543,-8.947,9.1,0,8
FCNCA,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,12,3,9,25.0,1.1762,0.129,89.39,0.8939,596.75,507.36,10.7969,-2.9819,18.7917,-7.5119,12.6,0,12
IPAR,Consumer Staples,SECTOR_CONSUMER_STAPLES,B2,Batch 2 — 2024 to 2026,9,4,5,44.44,1.4958,0.1282,141.33,1.4133,426.36,285.03,7.4186,-3.5992,15.1883,-5.9195,9.7,0,9
LDOS,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,16,7,9,43.75,1.2858,0.1278,138.62,1.3862,623.57,484.95,3.4678,-2.3631,6.2014,-4.6607,11.1,0,16
SENEA,Consumer Staples,SECTOR_CONSUMER_STAPLES,B2,Batch 2 — 2024 to 2026,16,7,9,43.75,1.4826,0.1266,214.42,2.1442,658.69,444.27,4.9315,-2.9112,16.5622,-7.2924,10.0,0,16
CECO,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,16,5,11,31.25,1.2795,0.1227,204.65,2.0465,936.94,732.29,15.2449,-5.3329,44.1444,-16.6341,9.7,0,16
BKNG,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B2,Batch 2 — 2024 to 2026,16,6,10,37.5,1.527,0.122,575.51,5.7551,1667.63,1092.12,6.1086,-2.6083,17.9932,-4.6388,10.1,0,16
ANAB,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,13,4,9,30.77,1.3346,0.1208,203.79,2.0379,812.88,609.09,20.923,-8.9114,37.3923,-15.8141,9.8,1,12
UTI,Consumer Staples,SECTOR_CONSUMER_STAPLES,B2,Batch 2 — 2024 to 2026,13,5,8,38.46,1.2249,0.1205,164.25,1.6425,894.54,730.29,12.9686,-6.4966,27.1824,-12.294,9.4,2,11
AGD,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,16,5,11,31.25,1.401,0.1193,238.68,2.3868,833.93,595.25,3.5032,-1.491,12.0138,-3.0579,9.1,0,16
AVAH,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,10,3,7,30.0,1.4954,0.1189,128.7,1.287,388.49,259.79,14.8546,-4.4891,42.7101,-11.4964,10.9,0,10
MTDR,Energy,SECTOR_ENERGY,B2,Batch 2 — 2024 to 2026,9,4,5,44.44,1.3761,0.1181,103.41,1.0341,378.38,274.97,6.384,-3.2687,9.5536,-6.7173,15.9,0,9
HFWA,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,8,5,3,62.5,1.5164,0.1175,115.02,1.1502,337.75,222.73,3.3389,-4.3106,9.6891,-6.3139,9.2,0,8
DE,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,11,6,5,54.55,1.5769,0.1173,163.66,1.6366,447.37,283.71,3.6257,-3.0269,5.4524,-4.4431,9.3,0,11
TMUS,Communication Services,SECTOR_COMMUNICATION_SERVICES,B2,Batch 2 — 2024 to 2026,13,5,8,38.46,1.3604,0.1166,178.91,1.7891,675.34,496.43,4.9295,-2.2226,9.1133,-4.2592,9.2,0,13
CROX,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B2,Batch 2 — 2024 to 2026,9,3,6,33.33,1.137,0.116,51.37,0.5137,426.21,374.84,10.9455,-5.0338,11.5269,-11.4992,13.9,0,9
CBAN,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,10,4,6,40.0,1.452,0.1146,111.82,1.1182,359.23,247.41,4.7599,-2.1221,6.3961,-3.4389,10.8,0,10
AMG,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,15,6,9,40.0,1.1849,0.1143,72.15,0.7215,462.32,390.17,4.6588,-1.8656,9.4971,-2.7032,10.3,0,15
ARMK,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,11,4,7,36.36,1.3301,0.1135,132.49,1.3249,533.89,401.4,7.4853,-2.6779,18.8075,-4.8961,10.5,0,11
LSCC,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,8,5,3,62.5,1.3968,0.1135,84.1,0.841,296.06,211.96,5.633,-7.3536,15.8532,-12.4337,21.8,0,8
CG,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,13,4,9,30.77,1.256,0.1134,125.37,1.2537,615.12,489.75,10.3603,-3.3283,18.2737,-6.2462,11.3,0,13
RMT,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,13,5,8,38.46,1.2361,0.1127,73.06,0.7306,382.44,309.38,4.184,-1.2734,13.6309,-2.5451,11.0,1,12
EZPW,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,14,6,8,42.86,1.4059,0.1124,157.14,1.5714,544.32,387.18,5.7503,-2.5741,16.6021,-4.1753,10.9,0,14
LVWR,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B2,Batch 2 — 2024 to 2026,5,2,3,40.0,1.3786,0.1119,77.1,0.771,280.74,203.64,33.465,-8.9306,57.5758,-12.4138,14.6,0,5
ATRC,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,9,6,3,66.67,1.3612,0.1117,100.76,1.0076,379.69,278.93,6.3683,-8.9705,11.9559,-11.4785,13.1,0,9
SPGI,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,13,6,7,46.15,1.2895,0.1097,128.29,1.2829,571.48,443.19,3.1127,-2.1492,9.897,-3.3074,12.8,0,13
ENS,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,16,6,10,37.5,1.2555,0.1094,193.84,1.9384,952.52,758.68,7.6044,-3.9863,17.1282,-9.341,10.4,0,16
AXP,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,16,8,8,50.0,1.4051,0.1092,138.54,1.3854,480.52,341.98,3.0882,-1.7634,8.9099,-3.5934,11.5,0,16
OLLI,Consumer Staples,SECTOR_CONSUMER_STAPLES,B2,Batch 2 — 2024 to 2026,11,3,8,27.27,1.2102,0.109,89.02,0.8902,512.55,423.53,10.6655,-3.432,24.5316,-7.2103,10.3,0,11
TNDM,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,10,3,7,30.0,1.2897,0.1088,122.5,1.225,545.33,422.83,19.3688,-7.0174,33.5876,-12.1933,17.3,1,9
PCAR,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,12,4,8,33.33,1.1838,0.1087,141.02,1.4102,908.4,767.38,9.1599,-4.6105,17.3525,-9.8785,13.8,0,12
EVLV,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,11,5,6,45.45,1.3562,0.1087,237.86,2.3786,905.54,667.68,22.1632,-13.8178,38.8889,-39.7321,12.6,1,10
KSS,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B2,Batch 2 — 2024 to 2026,8,2,6,25.0,1.169,0.1071,99.21,0.9921,686.39,587.18,51.4947,-9.226,102.5862,-23.342,15.6,1,7
LGND,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,16,7,9,43.75,1.3626,0.1067,170.1,1.701,639.27,469.17,6.476,-3.8079,15.0718,-7.952,9.5,0,16
FOF,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,19,9,10,47.37,1.1984,0.1047,93.58,0.9358,565.33,471.75,1.8405,-1.0406,9.8519,-2.2489,7.4,0,19
WRBY,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,16,6,10,37.5,1.2398,0.1039,155.29,1.5529,802.92,647.63,13.5249,-5.529,23.521,-9.3225,8.1,0,16
USCB,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,13,3,10,23.08,1.1292,0.1037,76.68,0.7668,670.37,593.69,13.4717,-3.1931,27.3548,-6.3072,7.2,0,13
SPIR,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,13,5,8,38.46,1.0357,0.1025,33.31,0.3331,965.38,932.07,21.7325,-15.5879,39.2941,-28.9891,10.7,0,13
MLR,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B2,Batch 2 — 2024 to 2026,11,5,6,45.45,1.4218,0.1023,164.87,1.6487,555.74,390.87,5.1344,-4.5865,13.0195,-7.4516,14.5,1,10
OSCR,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,11,2,9,18.18,1.0725,0.1007,47.03,0.4703,695.44,648.41,40.1127,-7.9838,46.6607,-12.6808,9.9,0,11
UHS,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,14,7,7,50.0,1.4103,0.1005,127.39,1.2739,437.87,310.48,3.8227,-2.4881,9.8817,-5.1135,10.3,0,14
MCY,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,19,9,10,47.37,1.4296,0.1004,235.43,2.3543,783.4,547.97,4.6224,-3.1406,9.4977,-5.823,10.1,0,19
FWRG,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B2,Batch 2 — 2024 to 2026,10,4,6,40.0,1.1891,0.1004,70.47,0.7047,443.21,372.74,8.2656,-5.1095,13.5275,-8.1253,13.7,0,10
SCHW,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,16,9,7,56.25,1.2127,0.099,103.55,1.0355,590.32,486.77,3.2782,-2.6948,9.6435,-4.4461,10.1,0,16
GNTX,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B2,Batch 2 — 2024 to 2026,8,2,6,25.0,1.1566,0.0927,84.14,0.8414,621.51,537.37,13.792,-3.8045,20.9586,-5.9701,14.5,0,8
MCO,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,12,6,6,50.0,1.2201,0.0921,82.14,0.8214,455.41,373.27,3.2788,-2.0408,6.0844,-4.7663,11.0,0,12
SNPS,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,10,3,7,30.0,1.1712,0.0913,82.95,0.8295,567.5,484.55,14.1425,-4.1836,20.8477,-5.7422,10.6,0,10
HPQ,Technology,SECTOR_TECHNOLOGY,B2,Batch 2 — 2024 to 2026,8,2,6,25.0,1.1091,0.0907,68.29,0.6829,694.46,626.17,14.179,-5.202,19.3365,-10.6862,11.4,1,7
SSII,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,7,1,6,14.29,1.112,0.0902,65.02,0.6502,645.48,580.46,81.7043,-15.7859,81.7043,-23.0769,10.4,0,7
GRNT,Energy,SECTOR_ENERGY,B2,Batch 2 — 2024 to 2026,10,6,4,60.0,1.1969,0.0891,74.24,0.7424,451.3,377.06,5.0335,-5.7836,12.9496,-6.8325,12.1,0,10
OIS,Energy,SECTOR_ENERGY,B2,Batch 2 — 2024 to 2026,10,5,5,50.0,1.1452,0.0888,53.51,0.5351,422.03,368.52,7.377,-5.6468,13.9973,-8.3869,19.5,0,10
BK,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,19,9,10,47.37,1.2801,0.0886,132.24,1.3224,604.28,472.04,2.987,-1.6446,8.2607,-3.5757,9.1,0,19
HBT,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,10,5,5,50.0,1.2483,0.0885,81.1,0.811,407.7,326.6,4.6813,-3.8482,7.5843,-6.1858,7.9,0,10
LAUR,Consumer Staples,SECTOR_CONSUMER_STAPLES,B2,Batch 2 — 2024 to 2026,15,7,8,46.67,1.1503,0.0883,101.28,1.0128,775.2,673.92,6.1641,-4.1893,19.4018,-9.5047,12.3,0,15
PPTA,Materials,SECTOR_MATERIALS,B2,Batch 2 — 2024 to 2026,14,3,11,21.43,1.2675,0.0881,174.75,1.7475,828.01,653.26,26.2406,-7.1839,54.8052,-21.6388,10.9,0,14
WSM,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B2,Batch 2 — 2024 to 2026,13,7,6,53.85,1.1944,0.0878,79.38,0.7938,487.74,408.36,4.5594,-4.643,9.5997,-11.1199,11.5,0,13
WMB,Energy,SECTOR_ENERGY,B2,Batch 2 — 2024 to 2026,17,6,11,35.29,1.3097,0.0877,184.2,1.842,779.01,594.81,4.7495,-2.1341,8.0377,-4.3632,9.1,0,17
NRIM,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,15,10,5,66.67,1.4382,0.0868,151.33,1.5133,496.71,345.38,3.412,-4.2522,9.3107,-6.6907,9.7,0,15
CSW,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,15,6,9,40.0,1.3102,0.0864,147.62,1.4762,623.46,475.84,6.9064,-3.1277,19.5147,-6.9181,9.2,0,15
TNL,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B2,Batch 2 — 2024 to 2026,17,8,9,47.06,1.4126,0.0857,195.73,1.9573,670.11,474.38,4.2741,-2.8541,12.6575,-5.8066,9.8,0,17
LEGN,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,5,2,3,40.0,1.1712,0.0856,43.07,0.4307,294.63,251.56,12.6548,-8.1758,18.7711,-10.6282,12.2,0,5
XNCR,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,9,3,6,33.33,1.2047,0.0853,88.01,0.8801,517.98,429.97,17.0113,-8.3941,39.7679,-13.0055,12.8,1,8
TFC,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,15,5,10,33.33,1.1544,0.0849,74.9,0.749,560.16,485.26,5.5044,-2.5242,9.7888,-6.6667,9.8,0,15
CAR,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,9,3,6,33.33,1.3585,0.0835,149.12,1.4912,565.04,415.92,22.8997,-7.9385,41.316,-10.7569,12.7,1,8
IMRX,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,8,3,5,37.5,1.1331,0.0832,65.0,0.65,553.44,488.44,31.6012,-15.7583,74.7863,-20.8818,7.1,0,8
AXL,Consumer Discretionary,SECTOR_CONSUMER_DISCRETIONARY,B2,Batch 2 — 2024 to 2026,10,3,7,30.0,1.1528,0.0825,84.41,0.8441,636.99,552.58,20.7613,-5.6114,45.4768,-8.9888,16.7,1,9
TTC,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,8,2,6,25.0,1.2134,0.0821,119.35,1.1935,678.62,559.27,17.136,-4.7441,22.8848,-8.5552,19.5,1,7
PJT,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,17,7,10,41.18,1.2726,0.082,120.97,1.2097,564.73,443.76,4.6785,-2.7599,10.6458,-4.6424,10.8,0,17
PAHC,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,17,6,11,35.29,1.2464,0.0815,183.27,1.8327,927.07,743.8,10.6003,-5.4794,25.28,-8.7541,8.7,0,17
FET,Energy,SECTOR_ENERGY,B2,Batch 2 — 2024 to 2026,11,5,6,45.45,1.1428,0.0814,82.46,0.8246,659.87,577.41,11.8323,-7.0626,19.9095,-9.9782,10.2,0,11
AR,Energy,SECTOR_ENERGY,B2,Batch 2 — 2024 to 2026,13,7,6,53.85,1.2241,0.08,96.85,0.9685,528.99,432.14,5.235,-4.5939,9.3999,-7.4305,11.1,1,12
USB,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,13,6,7,46.15,1.2553,0.0794,96.52,0.9652,474.65,378.13,3.9302,-2.291,9.0147,-3.7837,11.5,1,12
WMS,Industrials,SECTOR_INDUSTRIALS,B2,Batch 2 — 2024 to 2026,9,3,6,33.33,1.1279,0.0766,55.88,0.5588,492.7,436.82,12.0256,-4.1651,25.3766,-7.5892,16.0,0,9
NMIH,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,12,3,9,25.0,1.0951,0.0762,32.0,0.32,368.43,336.43,5.7776,-1.5275,8.95,-2.8465,10.1,0,12
HROW,Healthcare,SECTOR_HEALTHCARE,B2,Batch 2 — 2024 to 2026,14,7,7,50.0,1.1711,0.0754,91.18,0.9118,624.06,532.88,10.5671,-7.4675,19.7506,-12.8585,13.7,0,14
V,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,14,5,9,35.71,1.2764,0.0744,120.69,1.2069,557.32,436.63,3.574,-1.5399,7.9195,-3.1768,9.3,0,14
PNFP,Financials,SECTOR_FINANCIALS,B2,Batch 2 — 2024 to 2026,10,4,6,40.0,1.2119,0.0742,80.22,0.8022,458.71,378.49,6.2074,-3.414,10.3532,-5.7367,10.1,0,10
